,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,month,year,vwap,Day_Perc_Change,Trend
269,MARUTI,EQ,2018-06-12,9022.65,9039.0,9065.0,8955.0,9016.75,9016.75,9024.47,343452,3099471196.05,43633,128578,37.44,6,2018,8416.226700496982,-0.06539098823515888,Slight or No change
270,MARUTI,EQ,2018-06-13,9016.75,9030.0,9094.95,8943.0,8960.0,8967.35,9042.7,369407,3340435062.7,45044,134992,36.54,6,2018,8418.03914078487,-0.54786924335265,Slight negative
271,MARUTI,EQ,2018-06-14,8967.35,8932.05,9019.95,8908.0,8986.25,8958.0,8957.01,269078,2410133955.85,38691,131057,48.71,6,2018,8419.172546123482,-0.10426714692747252,Slight or No change
272,MARUTI,EQ,2018-06-15,8958.0,8995.0,8995.0,8901.0,8965.0,8951.6,8940.05,496572,4439377719.3,57928,283835,57.16,6,2018,8421.186165615598,-0.07144451886581527,Slight or No change
273,MARUTI,EQ,2018-06-18,8951.6,8947.5,9050.4,8937.95,8973.5,8973.45,9006.03,305144,2748134825.9,48765,148846,48.78,6,2018,8422.572199682758,0.24409044193216545,Slight or No change
274,MARUTI,EQ,2018-06-19,8973.45,8970.0,8984.8,8820.05,8849.0,8862.6,8883.62,350407,3112883419.95,51603,177760,50.73,6,2018,8423.82351733812,-1.235310833625869,Negative
275,MARUTI,EQ,2018-06-20,8862.6,8873.0,8970.0,8863.0,8945.5,8948.3,8926.33,325981,2909814170.9,60896,168669,51.74,6,2018,8425.089091619388,0.9669848577166906,Slight positive
276,MARUTI,EQ,2018-06-21,8948.3,8978.0,8986.0,8852.95,8860.0,8863.05,8890.24,313349,2785748276.9,41271,165984,52.97,6,2018,8426.21246918158,-0.9526949252930739,Slight negative
277,MARUTI,EQ,2018-06-22,8863.05,8865.0,8887.0,8810.0,8866.0,8874.9,8849.51,319027,2823231340.05,40213,123596,38.74,6,2018,8427.250738886456,0.1337011525377907,Slight or No change
278,MARUTI,EQ,2018-06-25,8874.9,8869.0,8869.0,8780.0,8792.0,8793.0,8808.49,254954,2245760061.7,37727,149754,58.74,6,2018,8427.996579431347,-0.9228272994625253,Slight negative
279,MARUTI,EQ,2018-06-26,8793.0,8793.0,8985.35,8750.0,8920.0,8931.35,8894.8,387769,3449127473.75,53269,178999,46.16,6,2018,8429.381431334465,1.5734106675764803,Positive
280,MARUTI,EQ,2018-06-27,8931.35,8935.95,9012.0,8873.0,8879.2,8898.3,8944.28,501622,4486650022.05,55762,286553,57.13,6,2018,8431.349911154715,-0.37004484204516963,Slight or No change
281,MARUTI,EQ,2018-06-28,8898.3,8892.0,8894.05,8735.05,8760.05,8771.3,8829.7,376404,3323533134.4,47478,199015,52.87,6,2018,8432.489393952479,-1.4272389108031858,Negative
282,MARUTI,EQ,2018-06-29,8771.3,8750.3,8900.0,8750.3,8815.3,8825.6,8828.9,458807,4050760567.45,53434,208040,45.34,6,2018,8433.866769252916,0.6190644488274444,Slight positive
283,MARUTI,EQ,2018-07-02,8825.6,8878.0,8935.0,8800.05,8806.3,8821.05,8853.08,298529,2642901128.7,37422,117164,39.25,7,2018,8434.812391648313,-0.05155456852793394,Slight or No change
284,MARUTI,EQ,2018-07-03,8821.05,8825.0,8995.0,8750.0,8988.75,8975.15,8923.42,375718,3352689812.95,47597,157476,41.91,7,2018,8436.195598954722,1.7469575617415245,Positive
285,MARUTI,EQ,2018-07-04,8975.15,9014.0,9249.25,8952.5,9224.95,9220.8,9113.47,656141,5979721222.6,69720,331966,50.59,7,2018,8439.52744635611,2.737001610000944,Positive
286,MARUTI,EQ,2018-07-05,9220.8,9228.0,9395.0,9225.75,9345.1,9347.05,9314.16,887919,8270217041.75,78918,489549,55.13,7,2018,8445.311610582385,1.369187055353116,Positive
287,MARUTI,EQ,2018-07-06,9347.05,9315.0,9413.95,9260.0,9310.0,9317.5,9358.18,508241,4756210487.45,58785,156868,30.86,7,2018,8448.754147615027,-0.3161425262515949,Slight or No change
288,MARUTI,EQ,2018-07-09,9317.5,9395.0,9419.85,9350.0,9368.0,9374.9,9383.82,331872,3114225789.6,41013,173053,52.14,7,2018,8451.051065352905,0.6160450764689962,Slight positive
289,MARUTI,EQ,2018-07-10,9374.9,9380.0,9545.9,9380.0,9540.0,9531.0,9479.88,485745,4604803092.75,79830,227565,46.85,7,2018,8454.736812183097,1.6650844275672316,Positive
290,MARUTI,EQ,2018-07-11,9531.0,9529.0,9529.35,9361.0,9390.95,9384.7,9443.81,328446,3101782445.75,56681,140558,42.79,7,2018,8457.126909885774,-1.5349910817332835,Negative
291,MARUTI,EQ,2018-07-12,9384.7,9448.0,9508.0,9325.25,9355.0,9347.0,9423.58,336960,3175370321.0,51403,119661,35.51,7,2018,8459.516960130906,-0.40171768943068065,Slight or No change
292,MARUTI,EQ,2018-07-13,9347.0,9408.0,9495.0,9362.25,9399.55,9431.05,9431.65,511150,4820987998.4,58259,204944,40.09,7,2018,8463.150214433868,0.8992190007488965,Slight positive
293,MARUTI,EQ,2018-07-16,9431.05,9429.0,9498.9,9355.0,9383.0,9385.3,9422.16,216426,2039199756.65,30569,58463,27.01,7,2018,8464.66540581501,-0.48509975029291663,Slight or No change
294,MARUTI,EQ,2018-07-17,9385.3,9351.15,9479.7,9347.0,9439.7,9445.4,9413.01,457123,4302905448.3,55263,311499,68.14,7,2018,8467.819592531385,0.6403631210510019,Slight positive
295,MARUTI,EQ,2018-07-18,9445.4,9482.3,9534.0,9296.9,9371.15,9366.8,9425.0,430624,4058630035.2,64268,155299,36.06,7,2018,8470.809251042941,-0.8321511000063508,Slight negative
296,MARUTI,EQ,2018-07-19,9366.8,9408.0,9434.0,9350.0,9392.0,9389.1,9396.82,199983,1879204115.8,32778,66823,33.41,7,2018,8472.150499284588,0.23807490284837307,Slight or No change
297,MARUTI,EQ,2018-07-20,9389.1,9392.0,9464.0,9335.0,9400.0,9398.95,9412.41,272916,2568797344.7,39966,84923,31.12,7,2018,8474.00539367136,0.10490888370557894,Slight or No change
298,MARUTI,EQ,2018-07-23,9398.95,9448.0,9750.0,9372.0,9703.6,9701.0,9583.03,607813,5824690783.9,75407,251600,41.39,7,2018,8478.856599757582,3.213656844647539,Among top gainers
299,MARUTI,EQ,2018-07-24,9701.0,9778.0,9929.0,9725.0,9842.0,9832.45,9850.96,749626,7384534260.35,96801,307586,41.03,7,2018,8486.219236312323,1.3550149469127026,Positive
300,MARUTI,EQ,2018-07-25,9832.45,9853.0,9875.85,9701.0,9769.0,9758.95,9770.8,384750,3759314567.95,51181,130726,33.98,7,2018,8489.747389839502,-0.747524777649522,Slight negative
301,MARUTI,EQ,2018-07-26,9758.95,9819.8,9831.7,9361.0,9390.0,9396.25,9510.08,1261317,11995230624.35,151687,380582,30.17,7,2018,8498.852403352099,-3.716588362477524,Among top losers
302,MARUTI,EQ,2018-07-27,9396.25,9402.0,9442.2,9290.0,9318.0,9310.4,9355.78,672141,6288400289.3,90158,289801,43.12,7,2018,8502.908037803449,-0.9136623653053122,Slight negative
303,MARUTI,EQ,2018-07-30,9310.4,9320.0,9404.5,9233.0,9390.0,9381.9,9314.18,539464,5024665757.6,67499,259494,48.1,7,2018,8505.978025690534,0.7679584120982907,Slight positive
304,MARUTI,EQ,2018-07-31,9381.9,9400.0,9548.85,9355.0,9535.0,9520.55,9475.97,426388,4040440867.0,54998,199298,46.74,7,2018,8508.87059528281,1.477845638943065,Positive
305,MARUTI,EQ,2018-08-01,9520.55,9535.0,9587.75,9300.0,9327.0,9341.6,9378.71,700719,6571840183.1,100095,284369,40.58,8,2018,8513.112594085569,-1.8796182993629507,Negative
306,MARUTI,EQ,2018-08-02,9341.6,9327.0,9327.0,9120.0,9129.4,9142.4,9183.33,875157,8036853056.25,130492,538853,61.57,8,2018,8517.170033753076,-2.1323970197824837,Negative
307,MARUTI,EQ,2018-08-03,9142.4,9150.0,9230.0,9150.0,9195.0,9187.0,9190.74,470958,4328450900.75,55423,221424,47.02,8,2018,8519.357305376576,0.4878368918445952,Slight or No change
308,MARUTI,EQ,2018-08-06,9187.0,9247.5,9300.0,9200.0,9287.0,9286.4,9270.91,237693,2203630186.75,35886,92801,39.04,8,2018,8520.587014708526,1.0819636442799485,Positive
309,MARUTI,EQ,2018-08-07,9286.4,9316.0,9420.0,9271.0,9409.0,9411.5,9353.03,381993,3572792629.85,50950,178590,46.75,8,2018,8522.770227369474,1.3471312887663789,Positive
310,MARUTI,EQ,2018-08-08,9411.5,9449.0,9449.0,9183.05,9210.0,9207.4,9293.66,638498,5933983086.6,88880,393005,61.55,8,2018,8526.134864913567,-2.168623492535726,Negative
311,MARUTI,EQ,2018-08-09,9207.4,9239.0,9239.0,9060.0,9146.0,9146.05,9129.02,651728,5949637962.85,87329,365023,56.01,8,2018,8528.80883724744,-0.6663118795751322,Slight negative
312,MARUTI,EQ,2018-08-10,9146.05,9150.0,9210.0,9105.0,9119.9,9148.25,9160.32,427827,3919031429.3,53676,155886,36.44,8,2018,8530.642175255383,0.024054099857329092,Slight or No change
313,MARUTI,EQ,2018-08-13,9148.25,9119.45,9185.0,9012.2,9107.0,9080.85,9118.51,348201,3175074577.65,43632,137134,39.38,8,2018,8532.027903580076,-0.736752930888418,Slight negative
314,MARUTI,EQ,2018-08-14,9080.85,9079.0,9158.8,9046.25,9135.0,9132.6,9113.52,344056,3135562091.85,44020,169223,49.18,8,2018,8533.379138873848,0.5698805728538536,Slight positive
315,MARUTI,EQ,2018-08-16,9132.6,9124.0,9235.95,9085.0,9202.2,9200.55,9185.68,465479,4275741566.55,64361,262992,56.5,8,2018,8535.423430592387,0.7440378424544924,Slight positive
316,MARUTI,EQ,2018-08-17,9200.55,9243.0,9286.5,9130.0,9149.95,9152.1,9214.55,477538,4400297534.15,54995,197799,41.42,8,2018,8537.599934222242,-0.5265989533234317,Slight negative
317,MARUTI,EQ,2018-08-20,9152.1,9170.7,9217.8,9062.0,9075.0,9074.35,9106.91,449317,4091890845.85,67184,248454,55.3,8,2018,8539.3115048455,-0.8495318014444808,Slight negative
319,MARUTI,EQ,2018-08-21,9074.35,9110.0,9130.0,9050.4,9110.1,9113.3,9096.64,380824,3464218300.9,51706,225278,59.16,8,2018,8540.728027252577,0.4292318458071209,Slight or No change
320,MARUTI,EQ,2018-08-23,9113.3,9145.0,9256.0,9100.1,9225.15,9223.3,9184.06,751705,6903705046.15,81564,275298,36.62,8,2018,8543.939447200662,1.2070270922717397,Positive
321,MARUTI,EQ,2018-08-24,9223.3,9240.0,9279.9,9142.1,9163.0,9163.8,9201.91,401110,3690976213.1,53533,171518,42.76,8,2018,8545.68739798306,-0.6451053310637223,Slight negative
322,MARUTI,EQ,2018-08-27,9163.8,9209.0,9274.0,9200.0,9255.0,9245.25,9247.24,326945,3023339810.95,53735,200394,61.29,8,2018,8547.203242989326,0.8888234138676232,Slight positive
323,MARUTI,EQ,2018-08-28,9245.25,9277.55,9446.5,9215.0,9407.4,9427.95,9373.68,684054,6412101534.8,77077,312745,45.72,8,2018,8550.922720846902,1.9761499148211348,Positive
324,MARUTI,EQ,2018-08-29,9427.95,9421.0,9468.3,9339.65,9354.75,9368.1,9397.28,433440,4073155249.7,49961,162981,37.6,8,2018,8553.329337914503,-0.6348145673237604,Slight negative
325,MARUTI,EQ,2018-08-30,9368.1,9370.0,9370.0,9182.65,9215.0,9205.8,9263.86,674292,6246546645.2,74010,445523,66.07,8,2018,8556.458573133634,-1.7324751016748463,Negative
326,MARUTI,EQ,2018-08-31,9205.8,9208.0,9255.0,9080.3,9099.0,9096.4,9149.81,634522,5805757420.15,74988,327834,51.67,8,2018,8558.90746672454,-1.1883812379152259,Negative
327,MARUTI,EQ,2018-09-03,9096.4,9100.0,9118.95,8875.0,8876.0,8902.15,8976.04,992161,8905677307.2,102638,624156,62.91,9,2018,8561.58215855753,-2.135460182050042,Negative
328,MARUTI,EQ,2018-09-04,8902.15,8912.0,8999.0,8835.45,8890.9,8868.5,8914.14,530967,4733116695.35,74198,224155,42.22,9,2018,8562.787826494457,-0.3779985733783353,Slight or No change
329,MARUTI,EQ,2018-09-05,8868.5,8871.0,8950.0,8790.6,8935.0,8896.1,8849.61,491163,4346599744.35,69587,254032,51.72,9,2018,8563.692301324758,0.31121384676100483,Slight or No change
330,MARUTI,EQ,2018-09-06,8896.1,8967.7,8967.7,8741.0,8754.5,8759.85,8797.28,687535,6048435827.85,110563,382191,55.59,9,2018,8564.718874830005,-1.5315700138262889,Negative
331,MARUTI,EQ,2018-09-07,8759.85,8775.0,8789.0,8634.25,8714.9,8719.2,8717.15,636918,5552108857.05,96643,233414,36.65,9,2018,8565.336945185394,-0.46404904193564356,Slight or No change
332,MARUTI,EQ,2018-09-10,8719.2,8700.0,8750.0,8625.0,8634.85,8639.4,8660.35,577299,4999612605.3,82186,314475,54.47,9,2018,8565.684858962939,-0.9152215799614782,Slight negative
333,MARUTI,EQ,2018-09-11,8639.4,8668.0,8699.9,8479.6,8485.0,8517.05,8583.77,552622,4743582215.15,65367,207098,37.48,9,2018,8565.748029995164,-1.4161863092344462,Negative
334,MARUTI,EQ,2018-09-12,8517.05,8539.0,8539.0,8401.0,8505.0,8493.95,8474.03,634678,5378278314.0,95051,303824,47.87,9,2018,8565.381560930065,-0.2712206691283803,Slight or No change
335,MARUTI,EQ,2018-09-14,8493.95,8593.0,8700.0,8580.35,8600.15,8626.7,8650.71,754169,6524093706.35,93703,451614,59.88,9,2018,8565.78477394896,1.5628771066464875,Positive
336,MARUTI,EQ,2018-09-17,8626.7,8587.0,8659.7,8517.0,8520.0,8537.8,8571.77,422191,3618924481.7,50692,222138,52.62,9,2018,8565.800565117122,-1.0305215203959994,Negative
337,MARUTI,EQ,2018-09-18,8537.8,8537.7,8596.5,8380.2,8395.0,8399.15,8479.84,507455,4303137820.45,72260,263189,51.86,9,2018,8565.52882955619,-1.623954648738546,Negative
338,MARUTI,EQ,2018-09-19,8399.15,8425.5,8448.4,8191.05,8202.0,8210.35,8294.38,959340,7957128662.95,123995,572189,59.64,9,2018,8563.918027124018,-2.247846508277618,Negative
339,MARUTI,EQ,2018-09-21,8210.35,8260.0,8325.0,7599.65,8044.0,8040.15,8106.09,1646047,13343010403.2,155883,760121,46.18,9,2018,8559.298450023045,-2.0729932341495894,Negative
340,MARUTI,EQ,2018-09-24,8040.15,8070.0,8070.0,7590.7,7793.1,7793.05,7756.61,1801469,13973286680.35,218317,1004631,55.77,9,2018,8550.531231687839,-3.0733257464101937,Among top losers
341,MARUTI,EQ,2018-09-25,7793.05,7750.0,8018.25,7680.0,8001.0,7999.45,7899.77,1159438,9159291584.6,125218,393299,33.92,9,2018,8545.988522376467,2.6485137398066128,Positive
342,MARUTI,EQ,2018-09-26,7999.45,8075.0,8089.9,7822.55,7835.05,7842.55,7903.25,754963,5966663079.8,88383,376207,49.83,9,2018,8543.08024264695,-1.9613848452081029,Negative
343,MARUTI,EQ,2018-09-27,7842.55,7850.0,7878.0,7510.2,7584.0,7553.05,7630.87,1594739,12169245444.3,147460,1001798,62.82,9,2018,8534.44390774602,-3.69140139367935,Among top losers
344,MARUTI,EQ,2018-09-28,7553.05,7620.0,7648.2,7292.65,7320.5,7347.95,7438.2,1413254,10512062542.95,154117,685050,48.47,9,2018,8525.322880037296,-2.7154593177590503,Negative
345,MARUTI,EQ,2018-10-01,7347.95,7354.0,7485.0,7206.0,7465.0,7463.95,7349.5,1034603,7603819539.55,115011,386469,37.35,10,2018,8518.20427781282,1.5786716022836211,Positive
346,MARUTI,EQ,2018-10-03,7463.95,7400.0,7410.7,7211.0,7217.0,7246.0,7294.28,1148091,8374496827.45,163628,524425,45.68,10,2018,8510.036535806386,-2.9200356379664894,Negative
347,MARUTI,EQ,2018-10-04,7246.0,7150.0,7288.0,7021.0,7155.3,7198.75,7178.1,1104174,7925874609.25,145923,455056,41.21,10,2018,8501.54250669393,-0.6520839083632324,Slight negative
348,MARUTI,EQ,2018-10-05,7198.75,7054.8,7220.0,6801.85,6826.0,6904.35,7032.74,1481376,10418136537.6,165927,667898,45.09,10,2018,8489.082407582206,-4.089598888695944,Among top losers
349,MARUTI,EQ,2018-10-08,6904.35,6915.0,6989.0,6774.25,6877.0,6889.75,6895.52,1393849,9611312576.3,164404,518841,37.22,10,2018,8476.463410495218,-0.2114608905979587,Slight or No change
350,MARUTI,EQ,2018-10-09,6889.75,6819.75,6940.0,6661.0,6675.0,6699.45,6793.47,1079041,7330430274.5,139061,393803,36.5,10,2018,8466.209106383909,-2.762074095576761,Negative
351,MARUTI,EQ,2018-10-10,6699.45,6748.0,7050.0,6723.25,6997.0,6985.85,6943.34,1162309,8070302445.8,138552,391289,33.66,10,2018,8456.279569052644,4.27497779668482,Among top gainers
352,MARUTI,EQ,2018-10-11,6985.85,6800.0,6950.0,6705.2,6886.0,6875.5,6840.64,869569,5948409775.9,110684,310700,35.73,10,2018,8448.436609179455,-1.5796216637918081,Negative
353,MARUTI,EQ,2018-10-12,6875.5,6950.0,7326.0,6950.0,7303.0,7287.2,7202.65,1053651,7589082389.55,156061,360349,34.2,10,2018,8441.151688125432,5.987928150679944,Among top gainers
354,MARUTI,EQ,2018-10-15,7287.2,7320.0,7340.0,7126.05,7166.0,7182.0,7196.72,682234,4909845694.8,91140,161286,23.64,10,2018,8436.457639825863,-1.4436271819080027,Negative
355,MARUTI,EQ,2018-10-16,7182.0,7214.0,7278.0,7123.8,7137.55,7150.9,7201.98,637012,4587748717.3,78853,226371,35.54,10,2018,8432.125055022185,-0.4330270119743851,Slight or No change
356,MARUTI,EQ,2018-10-17,7150.9,7237.65,7245.0,6853.45,6901.0,6885.6,7003.51,1021019,7150719634.25,137424,394795,38.67,10,2018,8424.13354107942,-3.710022514648492,Among top losers
357,MARUTI,EQ,2018-10-19,6885.6,6830.0,6965.0,6715.5,6760.0,6756.45,6808.89,903940,6154829122.4,128810,376259,41.62,10,2018,8416.1735584146,-1.8756535378180672,Negative
358,MARUTI,EQ,2018-10-22,6756.45,6818.0,6905.0,6722.05,6827.0,6812.2,6828.04,774016,5285012306.1,81920,291472,37.66,10,2018,8409.500226648624,0.8251374612407325,Slight positive
359,MARUTI,EQ,2018-10-23,6812.2,6779.0,6857.0,6666.0,6785.0,6771.3,6761.6,734440,4965990372.5,107060,294847,40.15,10,2018,8402.955901956437,-0.6003934118199661,Slight negative
360,MARUTI,EQ,2018-10-24,6771.3,6850.0,6885.0,6690.0,6750.05,6768.3,6769.63,681526,4613678882.85,82132,218529,32.06,10,2018,8396.958883787762,-0.04430463869566914,Slight or No change
361,MARUTI,EQ,2018-10-25,6768.3,6700.0,6853.7,6620.2,6725.0,6723.2,6715.7,2101936,14115967044.9,212468,621554,29.57,10,2018,8378.133499226278,-0.6663416219730212,Slight negative
362,MARUTI,EQ,2018-10-26,6723.2,6750.0,6795.0,6500.0,6705.0,6717.3,6709.99,874526,5868056515.7,107735,242307,27.71,10,2018,8370.398195514379,-0.0877558305568682,Slight or No change
363,MARUTI,EQ,2018-10-29,6717.3,6722.0,6810.0,6691.05,6800.0,6798.7,6757.99,505428,3415675984.45,60608,125596,24.85,10,2018,8366.08853371253,1.2117964062941855,Positive
364,MARUTI,EQ,2018-10-30,6798.7,6798.0,6868.95,6675.2,6687.4,6697.0,6777.51,771389,5228095858.15,92315,299092,38.77,10,2018,8359.634621899013,-1.495874211246262,Negative
365,MARUTI,EQ,2018-10-31,6697.0,6760.0,6760.0,6500.0,6600.0,6616.4,6587.75,1315746,8667803735.7,156184,516444,39.25,10,2018,8347.440535933809,-1.2035239659549113,Negative
366,MARUTI,EQ,2018-11-01,6616.4,6648.95,6739.95,6600.0,6702.0,6711.75,6680.99,842039,5625656731.95,105325,234784,27.88,11,2018,8340.133220771997,1.4411160147512314,Positive
367,MARUTI,EQ,2018-11-02,6711.75,6769.8,7159.0,6750.05,7135.5,7135.45,7012.52,1834118,12861783274.75,186815,637470,34.76,11,2018,8327.572814911713,6.312809624911542,Among top gainers
368,MARUTI,EQ,2018-11-05,7135.45,7138.0,7254.7,7060.05,7165.0,7177.25,7187.58,1040315,7477343532.5,124693,367060,35.28,11,2018,8321.487998067169,0.585807482359213,Slight positive
369,MARUTI,EQ,2018-11-06,7177.25,7195.0,7238.0,7050.0,7059.0,7075.0,7131.54,667413,4759685186.85,73701,214358,32.12,11,2018,8317.427133044866,-1.4246403566825716,Negative
370,MARUTI,EQ,2018-11-07,7075.0,7140.0,7143.0,7090.0,7119.0,7127.9,7124.05,127507,908366502.2,16406,42281,33.16,11,2018,8316.649589727187,0.7477031802120004,Slight positive
371,MARUTI,EQ,2018-11-09,7127.9,7130.0,7315.0,7040.85,7276.45,7283.5,7235.45,986090,7134800150.0,133000,398978,40.46,11,2018,8311.228926319347,2.1829711415704445,Positive
372,MARUTI,EQ,2018-11-12,7283.5,7300.0,7352.5,7052.0,7057.7,7087.8,7193.93,687443,4945417990.6,87178,215795,31.39,11,2018,8307.337392503772,-2.686895036726844,Negative
373,MARUTI,EQ,2018-11-13,7087.8,7049.95,7168.75,7021.0,7140.0,7150.45,7117.04,572295,4073044268.9,73260,105195,18.38,11,2018,8303.89601180414,0.8839132029684782,Slight positive
374,MARUTI,EQ,2018-11-14,7150.45,7180.1,7409.0,7180.1,7350.2,7369.05,7300.09,1112945,8124599471.15,131257,414038,37.2,11,2018,8298.283648328425,3.0571502492850122,Among top gainers
375,MARUTI,EQ,2018-11-15,7369.05,7378.9,7515.1,7333.55,7459.6,7478.3,7454.84,1048278,7814741020.1,125768,433751,41.38,11,2018,8293.865159613417,1.4825520250235869,Positive
376,MARUTI,EQ,2018-11-16,7478.3,7500.0,7544.05,7302.55,7340.0,7341.2,7422.99,806420,5986049737.6,99480,264918,32.85,11,2018,8290.369640182635,-1.8333043606167276,Negative
377,MARUTI,EQ,2018-11-19,7341.2,7360.0,7449.0,7290.0,7444.75,7411.65,7356.99,577408,4247982872.25,80709,179405,31.07,11,2018,8287.694852575616,0.9596523729090478,Slight positive
378,MARUTI,EQ,2018-11-20,7411.65,7411.65,7444.5,7311.65,7323.6,7333.95,7374.4,637243,4699286893.65,83909,188564,29.59,11,2018,8284.81551287797,-1.048349557790773,Negative
379,MARUTI,EQ,2018-11-21,7333.95,7340.0,7466.0,7331.5,7419.0,7424.5,7394.39,701156,5184621116.15,85499,244433,34.86,11,2018,8281.737395652577,1.234668902842273,Positive
380,MARUTI,EQ,2018-11-22,7424.5,7393.95,7480.0,7361.2,7390.05,7411.1,7427.17,668352,4963962368.85,93783,211052,31.58,11,2018,8278.93069720835,-0.1804835342447242,Slight or No change
381,MARUTI,EQ,2018-11-26,7411.1,7425.0,7577.75,7387.3,7565.0,7554.7,7492.68,899481,6739526984.3,101376,319149,35.48,11,2018,8275.470651727908,1.9376340894064148,Positive
382,MARUTI,EQ,2018-11-27,7554.7,7570.0,7657.8,7500.75,7650.0,7647.6,7594.62,783389,5949540660.2,88904,260971,33.31,11,2018,8272.871110244938,1.2296980687519055,Positive
383,MARUTI,EQ,2018-11-28,7647.6,7658.0,7680.5,7549.6,7550.2,7574.2,7612.09,686734,5227477889.45,72251,261793,38.12,11,2018,8270.666852185966,-0.9597782310790337,Slight negative
384,MARUTI,EQ,2018-11-29,7574.2,7613.0,7642.0,7531.0,7546.8,7546.75,7578.45,725583,5498794474.3,60407,361074,49.76,11,2018,8268.235669831936,-0.36241451242374767,Slight or No change
385,MARUTI,EQ,2018-11-30,7546.75,7574.0,7727.0,7570.05,7649.0,7661.6,7665.85,869715,6667108302.9,99703,336489,38.69,11,2018,8265.710355816158,1.5218471527478794,Positive
386,MARUTI,EQ,2018-12-03,7661.6,7688.5,7800.0,7630.1,7773.8,7779.95,7714.77,772869,5962508014.65,81780,223486,28.92,12,2018,8263.665515648925,1.544716508301125,Positive
387,MARUTI,EQ,2018-12-04,7779.95,7780.0,7784.95,7701.0,7715.0,7721.65,7730.29,551195,4260896474.6,70895,188286,34.16,12,2018,8262.257397227337,-0.749362142430221,Slight negative
388,MARUTI,EQ,2018-12-05,7721.65,7696.7,7739.9,7520.0,7546.9,7554.05,7639.45,704296,5380436339.15,80941,300147,42.62,12,2018,8260.163538988121,-2.170520549364441,Negative
389,MARUTI,EQ,2018-12-06,7554.05,7450.05,7486.3,7180.0,7201.0,7209.7,7277.83,1339030,9745230364.85,150020,457201,34.14,12,2018,8253.924460537468,-4.55848187396165,Among top losers
390,MARUTI,EQ,2018-12-07,7209.7,7244.0,7349.95,7201.0,7315.1,7313.95,7288.07,688881,5020610745.6,73287,166833,24.22,12,2018,8250.778811107348,1.4459686256016235,Positive
391,MARUTI,EQ,2018-12-10,7313.95,7200.0,7395.0,7170.0,7325.0,7350.5,7315.0,785024,5742450933.3,89077,242388,30.88,12,2018,8247.318607055402,0.4997299680747025,Slight or No change
392,MARUTI,EQ,2018-12-11,7350.5,7240.5,7346.0,7215.55,7305.0,7305.35,7281.39,843166,6139420477.95,104002,288500,34.22,12,2018,8243.497560913827,-0.6142439289844148,Slight negative
393,MARUTI,EQ,2018-12-12,7305.35,7340.0,7507.3,7295.0,7464.5,7471.85,7455.41,643037,4794103557.5,72063,197880,30.77,12,2018,8241.127135169123,2.2791515806908524,Positive
394,MARUTI,EQ,2018-12-13,7471.85,7477.5,7700.0,7477.5,7666.5,7670.5,7622.8,881204,6717237950.0,101662,248106,28.16,12,2018,8238.588944359915,2.65864544925285,Positive
395,MARUTI,EQ,2018-12-14,7670.5,7684.0,7690.0,7545.95,7676.0,7662.15,7613.76,676653,5151871526.7,90491,208083,30.75,12,2018,8236.625629833112,-0.10885861417118115,Slight or No change
396,MARUTI,EQ,2018-12-17,7662.15,7691.9,7800.0,7650.0,7717.65,7734.05,7739.25,712296,5512638446.4,89891,174341,24.48,12,2018,8234.985895082411,0.9383789145344323,Slight positive
397,MARUTI,EQ,2018-12-18,7734.05,7710.0,7785.0,7655.0,7768.0,7772.35,7732.85,658919,5095320404.95,73064,160395,24.34,12,2018,8233.459174963602,0.49521272813080053,Slight or No change
398,MARUTI,EQ,2018-12-19,7772.35,7781.0,7949.75,7781.0,7915.1,7936.0,7886.0,856358,6753241146.05,105351,306096,35.74,12,2018,8232.09159558861,2.1055407952549787,Positive
399,MARUTI,EQ,2018-12-20,7936.0,7850.0,7919.0,7763.65,7812.3,7807.05,7845.5,824303,6467070333.1,84180,242794,29.45,12,2018,8230.632477561838,-1.6248739919354827,Negative
400,MARUTI,EQ,2018-12-21,7807.05,7830.0,7835.0,7515.0,7539.0,7536.3,7618.48,1257227,9578152697.9,147049,388751,30.92,12,2018,8227.128740065915,-3.468019290256885,Among top losers
401,MARUTI,EQ,2018-12-24,7536.3,7560.0,7595.65,7470.0,7529.15,7529.15,7533.81,611297,4605394253.1,61083,61722,10.1,12,2018,8225.204600818086,-0.09487414248371406,Slight or No change
402,MARUTI,EQ,2018-12-26,7529.15,7488.0,7600.0,7402.0,7552.5,7569.1,7507.34,594156,4460533827.7,61884,83624,14.07,12,2018,8223.273413442457,0.5306043842930652,Slight positive
403,MARUTI,EQ,2018-12-27,7569.1,7649.0,7668.85,7479.3,7501.1,7499.95,7575.64,704523,5337216115.2,63646,116051,16.47,12,2018,8221.214099015224,-0.9135828566144033,Slight negative
404,MARUTI,EQ,2018-12-28,7499.95,7548.0,7580.0,7490.0,7518.0,7505.55,7529.16,616845,4644327086.45,69397,161648,26.21,12,2018,8219.292747075191,0.07466716444777255,Slight or No change
405,MARUTI,EQ,2018-12-31,7505.55,7550.0,7572.75,7443.1,7452.0,7465.5,7516.95,547975,4119101631.5,55374,137752,25.14,12,2018,8217.564798232866,-0.5336051322021751,Slight negative
